true,restored,edge_type
"['10.1080/14786410412331271979', 'Cytotoxic']","['10.1080/14786410412331271979', ['Antiallergenic', 'Antifungal', 'Antioxidant', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antimalarial', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Antibacterial', 'Antiangiogenic', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.phytochem.2004.03.039', 'Antioxidant']","['10.1016/j.phytochem.2004.03.039', ['Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antiangiogenic', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Antileishmanial', 'Insecticidal', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antioxidant']","['10.1590/S0103-50532007000700017', ['Antileishmanial', 'Antimalarial', 'Antitrypanosomal', 'Antibacterial', 'Cytotoxic', 'Antifungal', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antioxidant', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Insect antennae response', 'Antiviral', 'Inhibition of Protease', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000800008', 'Antioxidant']","['10.1590/S0103-50532005000800008', ['Antitrypanosomal', 'Antibacterial', 'Antifungal', 'Cytotoxic', 'Antimalarial', 'Antileishmanial', 'Antiallergenic', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Anti-inflamatory', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Mutagenic', 'Genotoxic', 'Insect antennae response', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0014-5793(02)02700-X', 'Antitrypanosomal']","['10.1016/S0014-5793(02)02700-X', ['Antifungal', 'Antioxidant', 'Antiallergenic', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Antibacterial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1021/jf100233y', 'Antioxidant']","['10.1021/jf100233y', ['Insecticidal', 'Antileishmanial', 'Antitrypanosomal', 'Antibacterial', 'Cytotoxic', 'Antimalarial', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Inhibition of Protease', 'Antiviral', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532003000300007', 'Antitrypanosomal']","['10.1590/S0103-50532003000300007', ['Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antitrypanosomal', 'Antifungal', 'Cytotoxic', 'Antimalarial', 'Anxiolytic', 'Antioxidant', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Antiviral', 'Inhibition of Protease', 'Genotoxic', 'Mutagenic', 'Anti-inflamatory', 'Insecticidal', 'Insect antennae response', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Antifungal']","['10.1590/S0103-50532005000800029', ['Antifungal', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antioxidant', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antimalarial', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Antibacterial', 'Antiangiogenic', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-40422002000300002', 'Cytotoxic']","['10.1590/S0100-40422002000300002', ['Antifungal', 'Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anticancer', 'Inhibition of Cathepsin B', 'Anxiolytic', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Antibacterial', 'Insecticidal', 'Mutagenic', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1002/cbdv.200590016', 'Antioxidant']","['10.1002/cbdv.200590016', ['Antifungal', 'Cytotoxic', 'Antiallergenic', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Anxiolytic', 'Antileishmanial', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Protease', 'Antiviral', 'Insecticidal', 'Mutagenic', 'Genotoxic', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1107/S1600536803019913', 'Antileishmanial']","['10.1107/S1600536803019913', ['Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antimalarial', 'Antitrypanosomal', 'Anxiolytic', 'Cytotoxic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Antifungal', 'Antioxidant', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Anti-inflamatory', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1021/np100840w', 'Cytotoxic']","['10.1021/np100840w', ['Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Anti-inflamatory', 'Antioxidant', 'Cytotoxic', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Antileishmanial', 'Insecticidal', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-46702007000300002', 'Antifungal']","['10.1590/S0100-46702007000300002', ['Antileishmanial', 'Cytotoxic', 'Antibacterial', 'Antimalarial', 'Antifungal', 'Genotoxic', 'Mutagenic', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antiallergenic', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antiviral', 'Inhibition of Protease', 'Anxiolytic', 'Insect antennae response', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.phytochem.2009.08.013', 'Antifungal']","['10.1016/j.phytochem.2009.08.013', ['Antifungal', 'Cytotoxic', 'Antiallergenic', 'Antitrypanosomal', 'Antioxidant', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Protease', 'Antiviral', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antimalarial', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Antiangiogenic', 'Antileishmanial', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Glycosidase', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S1519-566X2008000600013', 'Insecticidal']","['10.1590/S1519-566X2008000600013', ['Insecticidal', 'Insect antennae response', 'Antileishmanial', 'Genotoxic', 'Mutagenic', 'Antibacterial', 'Antitrypanosomal', 'Antimalarial', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antiallergenic', 'Anxiolytic', 'Antioxidant', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.chroma.2009.02.009', 'Antitrypanosomal']","['10.1016/j.chroma.2009.02.009', ['Antifungal', 'Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Anti-inflamatory', 'Anxiolytic', 'Antimalarial', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Antibacterial', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Mutagenic', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jfca.2003.09.013', 'Inhibition of Glycosidase']","['10.1016/j.jfca.2003.09.013', ['Antiallergenic', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antimalarial', 'Anxiolytic', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antibacterial', 'Insecticidal', 'Mutagenic', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532010000500016', 'Insecticidal']","['10.1590/S0103-50532010000500016', ['Antileishmanial', 'Antimalarial', 'Antibacterial', 'Antitrypanosomal', 'Insecticidal', 'Cytotoxic', 'Genotoxic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antiallergenic', 'Insect antennae response', 'Antioxidant', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin B', 'Antiviral', 'Inhibition of Protease', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1515/znc-2002-5-602', 'Cytotoxic']","['10.1515/znc-2002-5-602', ['Antileishmanial', 'Insecticidal', 'Antitrypanosomal', 'Antibacterial', 'Cytotoxic', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Antioxidant', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Antichagasic', 'Insect antennae response', 'Antiviral', 'Inhibition of Protease', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-40422005000600011', 'Antifungal']","['10.1590/S0100-40422005000600011', ['Antifungal', 'Cytotoxic', 'Antioxidant', 'Antiallergenic', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Anti-inflamatory', 'Antimalarial', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antileishmanial', 'Inhibition of Glycosidase', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(98)00249-0', 'Cytotoxic']","['10.1016/S0031-9422(98)00249-0', ['Antifungal', 'Antioxidant', 'Cytotoxic', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Antimalarial', 'Anti-inflamatory', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Antiviral', 'Antileishmanial', 'Antiangiogenic', 'Antibacterial', 'Inhibition of Glycosidase', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1021/np50086a012', 'Cytotoxic']","['10.1021/np50086a012', ['Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antimalarial', 'Antifungal', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Antichagasic', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Anxiolytic', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.cbi.2010.08.008', 'Cytotoxic']","['10.1016/j.cbi.2010.08.008', ['Antifungal', 'Antiallergenic', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antileishmanial', 'Anxiolytic', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Protease', 'Antiviral', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1515/znc-2008-5-611', 'Antitrypanosomal']","['10.1515/znc-2008-5-611', ['Antitrypanosomal', 'Antibacterial', 'Antileishmanial', 'Antiallergenic', 'Antimalarial', 'Antifungal', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Mutagenic', 'Antioxidant', 'Insecticidal', 'Anxiolytic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1021/cc100076k', 'Antitrypanosomal']","['10.1021/cc100076k', ['Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Anticancer', 'Antichagasic', 'Antiallergenic', 'Antitrypanosomal', 'Antimalarial', 'Antifungal', 'Antioxidant', 'Cytotoxic', 'Antiviral', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Anti-inflamatory', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.3390/molecules15129205', 'Inhibition of Acetylcholinesterase']","['10.3390/molecules15129205', ['Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antitrypanosomal', 'Anxiolytic', 'Antifungal', 'Antimalarial', 'Cytotoxic', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antioxidant', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Anti-inflamatory', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Insect antennae response', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1002/ps.478', 'Insecticidal']","['10.1002/ps.478', ['Antifungal', 'Antiallergenic', 'Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Anti-inflamatory', 'Antiviral', 'Inhibition of Protease', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
